Time;Amplitude
243.58120728;1.01960790
243.58532715;1.98039210
243.58947754;2.84313726
243.59359741;3.33333325
243.59359741;2.37254906
243.59757996;1.31372547
243.60186768;0.52941179
243.60580444;0.92156863
243.60580444;1.78431368
243.60995483;2.88235283
243.61405945;3.15686274
243.61405945;2.47058821
243.61807251;1.86274505
243.62219238;1.11764705
243.62635803;1.80392158
243.62635803;2.58823538
243.63050842;3.43137264
243.63446045;3.09803915
243.63856506;2.21568632
243.63856506;1.41176474
243.64271545;1.45098042
243.64683533;2.07843137
243.65095520;3.52941179
243.65495300;2.82352948
243.65905762;1.90196073
243.65905762;1.15686274
243.66317749;1.54901958
243.66731262;2.72549009
243.67132568;3.86274505
243.67132568;3.76470590
243.67539978;2.66666675
243.67953491;1.62745094
243.68370056;1.21568632
243.68370056;2.07843137
243.68785095;3.19607854
243.69183350;4.05882359
243.69592285;2.70588231
243.70004272;1.64705884
243.70422363;1.74509799
243.70422363;2.82352948
243.70819092;3.92156863
243.71234131;4.52941179
243.71644592;3.88235283
243.71644592;2.96078420
243.72059631;2.13725495
243.72456360;2.45098042
243.72882080;3.54901958
243.72882080;4.29411745
243.73281860;4.25490189
243.73695374;3.56862736
243.74110413;2.11764717
243.74508667;2.90196085
243.74922180;3.90196085
243.74922180;4.92156839
243.75334167;4.64705896
243.75741577;3.68627453
243.76141357;2.88235283
243.76141357;2.84313726
243.76557922;3.58823538
243.76971436;4.35294104
243.77386475;4.76470566
243.77386475;3.84313726
243.77783203;2.66666675
243.78192139;1.70588231
243.78608704;3.07843137
243.79016113;3.86274505
243.79431152;3.78431368
243.79431152;2.84313726
243.79827881;1.80392158
243.80244446;1.23529410
243.80656433;1.72549021
243.80656433;2.58823538
243.81072998;3.31372547
243.81484985;2.68627453
243.81881714;1.58823526
243.81881714;0.74509805
243.82296753;0.78431374
243.82707214;1.47058821
243.83106995;2.56862736
243.83520508;1.94117641
243.83934021;1.01960790
243.83934021;0.43137255
243.84349060;0.76470590
243.84757996;1.66666663
243.85157776;2.50980401
243.85157776;2.37254906
243.85583496;1.39215684
243.85981750;0.76470590
243.86396790;0.43137255
243.86396790;1.19607842
243.86799622;2.17647052
243.87210083;3.09803915
243.87619019;1.52941179
243.88031006;0.49019608
243.88446045;0.54901963
243.88446045;1.54901958
243.88844299;2.66666675
243.89257813;3.25490189
243.89669800;2.70588231
243.89669800;1.66666663
243.90083313;0.90196079
243.90480042;1.60784316
243.90890503;2.58823538
243.90890503;3.29411769
243.91302490;3.17647052
243.91716003;2.29411769
243.92118835;0.94117647
243.92527771;1.88235295
243.92939758;3.03921580
243.92939758;3.62745094
243.93353271;3.23529410
243.93772888;2.33333325
243.94189453;1.37254906
243.94189453;1.37254906
243.94584656;2.52941179
243.94995117;3.37254906
243.95407104;3.56862736
243.95407104;2.60784316
243.95806885;1.70588231
243.96218872;1.00000000
243.96218872;1.35294116
243.96632385;2.45098042
243.97047424;3.68627453
243.97459412;3.50980401
243.97459412;2.45098042
243.97860718;1.33333337
243.98268127;0.94117647
243.98683167;1.86274505
243.98683167;2.84313726
243.99096680;3.56862736
243.99497986;3.23529410
243.99905396;2.25490189
243.99905396;1.27450979
244.00318909;1.19607842
244.00729370;2.15686274
244.00729370;3.07843137
244.01133728;3.43137264
244.01544189;2.70588231
244.01956177;1.84313726
244.01956177;1.09803927
244.02368164;1.56862748
244.02786255;2.56862736
244.03187561;3.50980401
244.03187561;3.35294127
244.03591919;2.31372547
244.03999329;1.54901958
244.04418945;1.27450979
244.04418945;1.94117641
244.04820251;2.76470590
244.05232239;3.47058821
244.05232239;3.37254906
244.05642700;2.41176462
244.06059265;1.45098042
244.06471252;1.68627453
244.06471252;2.68627453
244.06884766;3.47058821
244.07283020;3.54901958
244.07693481;2.82352948
244.07693481;2.23529410
244.08108521;1.56862748
244.08506775;2.00000000
244.08920288;2.80392146
244.08920288;3.76470590
244.09336853;3.70588231
244.09747314;2.72549009
244.09747314;1.88235295
244.10148621;1.41176474
244.10559082;2.41176462
244.10983276;3.45098042
244.10983276;3.86274505
244.11383057;3.23529410
244.11796570;2.72549009
244.12205505;1.96078432
244.12205505;1.96078432
244.12605286;2.76470590
244.13017273;3.82352948
244.13433838;4.00000000
244.13433838;3.07843137
244.13832092;2.00000000
244.14244080;1.25490201
244.14244080;1.80392158
244.14656067;2.82352948
244.15069580;3.76470590
244.15483093;3.68627453
244.15483093;2.72549009
244.15879822;1.76470590
244.16293335;1.43137252
244.16703796;2.25490189
244.16703796;3.25490189
244.17123413;3.84313726
244.17517090;3.21568632
244.17929077;1.41176474
244.18345642;1.54901958
244.18759155;2.52941179
244.18759155;3.58823538
244.19155884;3.96078420
244.19586182;3.03921580
244.19981384;1.96078432
244.19981384;1.17647064
244.20393372;1.72549021
244.20811462;3.09803915
244.21220398;4.66666651
244.21220398;4.98039198
244.21614075;4.92156839
244.22033691;4.64705896
244.22441101;4.98039198
244.22842407;4.98039198
244.23255920;4.98039198
244.23255920;4.13725471
244.23670959;2.64705873
244.24079895;1.41176474
244.24491882;1.19607842
244.24491882;2.03921580
244.24894714;3.15686274
244.25308228;3.45098042
244.25721741;2.37254906
244.25721741;1.45098042
244.26133728;0.70588237
244.26535034;1.21568632
244.26945496;3.31372547
244.27355957;3.23529410
244.27772522;2.35294127
244.27772522;1.31372547
244.28184509;0.86274511
244.28590393;1.68627453
244.28991699;2.58823538
244.28991699;3.23529410
244.29406738;2.98039222
244.29818726;2.21568632
244.30218506;1.19607842
244.30218506;1.49019611
244.30630493;2.52941179
244.31047058;3.33333325
244.31457520;2.52941179
244.31857300;1.80392158
244.32286072;1.31372547
244.32286072;1.82352936
244.32681274;2.96078420
244.33099365;3.86274505
244.33506775;3.72549009
244.33506775;2.64705873
244.33905029;1.76470590
244.34321594;1.54901958
244.34727478;2.29411769
244.34727478;2.96078420
244.35139465;3.72549009
244.35539246;3.23529410
244.35957336;1.39215684
244.36364746;1.54901958
244.36785889;2.50980401
244.36785889;3.60784316
244.37194824;4.19607830
244.37594604;3.09803915
244.38009644;2.11764717
244.38009644;1.58823526
244.38420105;2.29411769
244.38833618;3.17647052
244.39231873;4.35294104
244.39231873;4.07843161
244.39645386;3.19607854
244.40055847;2.33333325
244.40470886;3.23529410
244.40879822;4.13725471
244.41276550;4.82352924
244.41276550;4.33333349
244.41691589;3.43137264
244.42103577;2.45098042
244.42514038;2.39215684
244.42514038;3.58823538
244.42913818;4.70588255
244.43333435;4.96078444
244.43745422;4.03921556
244.43745422;3.05882359
244.44160461;2.37254906
244.44557190;2.90196085
244.44981384;4.54901981
244.45384216;4.43137264
244.45793152;3.27450991
244.45793152;2.15686274
244.46205139;1.54901958
244.46601868;2.23529410
244.47013855;2.92156863
244.47013855;3.11764717
244.47428894;2.49019599
244.47839355;1.82352936
244.48240662;1.00000000
244.48240662;1.05882359
244.48654175;1.70588231
244.49064636;2.64705873
244.49064636;2.96078420
244.49476624;1.82352936
244.49882507;0.88235295
244.50294495;0.21568628
244.50294495;1.01960790
244.50708008;1.88235295
244.51119995;2.68627453
244.51533508;2.54901958
244.51533508;1.62745094
244.51930237;0.68627453
244.52348328;0.54901963
244.52758789;1.47058821
244.52758789;2.13725495
244.53169250;2.90196085
244.53581238;2.25490189
244.53581238;1.43137252
244.53976440;0.45098040
244.54391479;0.74509805
244.54801941;1.90196073
244.54801941;2.86274505
244.55216980;3.13725495
244.55615234;2.27450991
244.56033325;1.21568632
244.56033325;0.56862748
244.56446838;1.17647064
244.56858826;2.33333325
244.57260132;3.43137264
244.57260132;3.03921580
244.57682800;2.01960778
244.58082581;1.11764705
244.58082581;0.84313726
244.58493042;1.84313726
244.58892822;2.66666675
244.59303284;3.33333325
244.59303284;2.98039222
244.59721375;1.98039210
244.60133362;0.98039216
244.60545349;1.39215684
244.60545349;2.41176462
244.60945129;3.39215684
244.61360168;3.66666675
244.61772156;2.74509811
244.61772156;1.74509799
244.62184143;1.15686274
244.62591553;1.70588231
244.62591553;2.64705873
244.62991333;3.54901958
244.63404846;3.21568632
244.63821411;2.29411769
244.63821411;1.19607842
244.64219666;1.00000000
244.64630127;1.88235295
244.65043640;2.76470590
244.65043640;3.39215684
244.65458679;3.01960778
244.65864563;2.11764717
244.66276550;1.23529410
244.66276550;1.29411769
244.66676331;2.31372547
244.67091370;3.31372547
244.67091370;3.56862736
244.67501831;2.92156863
244.67901611;1.78431368
244.68313599;1.00000000
244.68313599;1.39215684
244.68733215;2.41176462
244.69145203;3.49019599
244.69558716;3.25490189
244.69558716;2.27450991
244.69950867;1.41176474
244.70384216;1.13725495
244.70785522;3.35294127
244.71194458;3.92156863
244.71606445;3.15686274
244.71606445;2.05882359
244.72007751;1.33333337
244.72421265;1.56862748
244.72831726;2.41176462
244.72831726;3.45098042
244.73231506;3.72549009
244.73645020;2.90196085
244.74060059;2.00000000
244.74060059;1.50980389
244.74470520;2.25490189
244.74880981;3.05882359
244.75283813;3.64705873
244.75691223;2.47058821
244.76103210;1.80392158
244.76103210;1.66666663
244.76519775;2.56862736
244.76919556;3.39215684
244.77328491;3.98039222
244.77328491;3.19607854
244.77745056;2.13725495
244.78152466;1.11764705
244.78567505;1.33333337
244.78567505;2.07843137
244.78976440;3.09803915
244.79380798;3.49019599
244.79792786;1.27450979
244.80204773;0.78431374
244.80613708;1.49019611
244.80613708;2.45098042
244.81019592;3.35294127
244.81431580;3.11764717
244.81842041;2.41176462
244.81842041;1.50980389
244.82244873;1.27450979
244.82656860;2.25490189
244.83084106;3.15686274
244.83084106;3.78431368
244.83482361;3.09803915
244.83894348;1.98039210
244.84295654;1.21568632
244.84707642;2.37254906
244.85122681;3.84313726
244.85122681;4.90196085
244.85530090;4.98039198
244.85928345;4.76470566
244.86340332;4.80392170
244.86340332;4.98039198
244.86752319;4.98039198
244.87167358;4.98039198
244.87576294;4.70588255
244.87576294;3.15686274
244.87976074;1.50980389
244.88391113;0.98039216
244.88804626;2.45098042
244.89216614;3.17647052
244.89631653;2.76470590
244.89631653;1.66666663
244.90028381;0.70588237
244.90443420;1.00000000
244.90853882;1.90196073
244.90853882;3.01960778
244.91250610;3.11764717
244.91682434;2.17647052
244.92077637;1.27450979
244.92077637;0.60784316
244.92489624;1.47058821
244.92901611;2.43137264
244.93301392;2.82352948
244.93717957;2.07843137
244.94129944;1.29411769
244.94129944;1.01960790
244.94541931;1.92156863
244.94935608;3.00000000
244.95353699;3.41176462
244.95353699;2.68627453
244.95765686;1.94117641
244.96180725;1.35294116
244.96591187;1.64705884
244.96591187;2.50980401
244.96989441;3.50980401
244.97404480;3.68627453
244.97816467;1.74509799
244.98226929;1.17647064
244.98638916;1.94117641
244.98638916;2.94117641
244.99040222;3.72549009
244.99452209;3.31372547
244.99864197;2.35294127
244.99864197;1.72549021
245.00279236;1.54901958
245.00677490;2.31372547
245.01089478;3.21568632
245.01089478;3.94117641
245.01506042;3.58823538
245.01919556;2.70588231
245.01919556;1.74509799
245.02320862;2.07843137
245.02731323;3.11764717
245.03140259;3.94117641
245.03140259;3.96078420
245.03555298;3.01960778
245.03952026;2.45098042
245.04373169;1.90196073
245.04373169;2.60784316
245.04777527;3.56862736
245.05192566;4.23529434
245.05599976;4.21568632
245.05599976;3.33333325
245.06004333;2.58823538
245.06419373;2.43137264
245.06419373;3.72549009
245.06831360;4.50980377
245.07244873;4.86274529
245.07656860;4.07843161
245.07656860;3.13725495
245.08058167;2.35294127
245.08467102;2.45098042
245.08880615;3.35294127
245.08880615;4.47058821
245.09281921;4.52941179
245.09692383;3.58823538
245.10099792;2.41176462
245.10099792;1.78431368
245.10513306;2.21568632
245.10926819;3.00000000
245.10926819;3.82352948
245.11325073;3.33333325
245.11740112;2.31372547
245.12156677;1.03921568
245.12156677;0.84313726
245.12571716;1.82352936
245.12985229;2.72549009
245.13378906;3.37254906
245.13378906;2.52941179
245.13789368;1.39215684
245.14199829;0.54901963
245.14619446;0.82352942
245.14619446;1.80392158
245.15017700;2.86274505
245.15431213;3.03921580
245.15431213;2.01960778
245.15840149;1.07843137
245.16253662;0.56862748
245.16664124;1.39215684
245.16664124;2.37254906
245.17079163;2.74509811
245.17477417;2.41176462
245.17889404;1.45098042
245.17889404;0.56862748
245.18302917;0.58823532
245.18707275;1.66666663
245.19113159;2.54901958
245.19113159;3.09803915
245.19529724;2.00000000
245.19938660;1.00000000
245.19938660;0.33333334
245.20341492;0.86274511
245.20755005;1.92156863
245.21179199;2.76470590
245.21179199;3.05882359
245.21578979;2.23529410
245.21977234;1.62745094
245.22387695;0.78431374
245.22387695;1.29411769
245.22801208;2.58823538
245.23214722;3.21568632
245.23626709;1.78431368
245.24024963;0.78431374
245.24440002;0.94117647
245.24440002;1.84313726
245.24856567;3.11764717
245.25270081;3.66666675
245.25680542;3.11764717
245.25680542;2.19607854
245.26077271;1.52941179
245.26492310;1.98039210
245.26905823;2.70588231
245.26905823;3.39215684
245.27304077;3.54901958
245.27717590;2.62745094
245.28125000;1.39215684
245.28538513;2.13725495
245.28953552;2.96078420
245.28953552;3.76470590
245.29353333;3.50980401
245.29785156;2.33333325
245.30186462;1.23529410
245.30186462;1.17647064
245.30595398;2.07843137
245.30990601;3.09803915
245.31407166;3.74509811
245.31407166;2.92156863
245.31817627;1.98039210
245.32226563;1.25490201
245.32643127;2.37254906
245.33039856;3.31372547
245.33451843;3.50980401
245.33451843;2.49019599
245.33866882;1.50980389
245.34274292;0.98039216
245.34687805;1.60784316
245.34687805;2.60784316
245.35090637;3.49019599
245.35502625;3.43137264
245.35913086;2.66666675
245.35913086;1.35294116
245.36312866;1.29411769
245.36726379;2.13725495
245.37141418;3.74509811
245.37553406;3.13725495
245.37966919;2.21568632
245.37966919;1.58823526
245.38377380;2.00000000
245.38778687;3.05882359
245.39189148;3.90196085
245.39189148;3.90196085
245.39602661;2.80392146
245.40002441;1.74509799
245.40414429;1.19607842
245.40414429;2.25490189
245.40827942;3.35294127
245.41239929;4.31372547
245.41651917;2.86274505
245.42051697;1.72549021
245.42475891;1.70588231
245.42475891;2.72549009
245.42877197;3.56862736
245.43293762;4.03921556
245.43704224;3.15686274
245.43704224;2.03921580
245.44100952;1.11764705
245.44512939;1.49019611
245.44932556;2.39215684
245.44932556;3.25490189
245.45327759;3.00000000
245.45738220;2.03921580
245.46154785;0.80392158
245.46568298;1.64705884
245.46981812;2.78431368
245.46981812;3.47058821
245.47380066;2.98039222
245.47792053;2.05882359
245.48202515;1.33333337
245.48202515;1.27450979
245.48617554;2.15686274
245.49014282;3.33333325
245.49426270;3.90196085
245.49426270;3.05882359
245.49845886;2.13725495
245.50256348;1.60784316
245.50668335;4.09803915
245.51080322;4.98039198
245.51478577;4.98039198
245.51478577;4.98039198
245.51892090;4.94117641
245.52304077;4.98039198
245.52714539;4.98039198
245.52714539;4.98039198
245.53125000;4.86274529
245.53535461;3.58823538
245.53941345;2.17647052
245.53941345;1.21568632
245.54339600;1.21568632
245.54753113;2.01960778
245.54753113;2.96078420
245.55172729;3.31372547
245.55578613;2.37254906
245.55989075;1.39215684
245.55989075;0.68627453
245.56388855;1.21568632
245.56802368;1.96078432
245.57215881;2.58823538
245.57215881;2.76470590
245.57630920;2.00000000
245.58030701;1.31372547
245.58441162;0.82352942
245.58441162;1.74509799
245.58856201;2.64705873
245.59268188;3.39215684
245.59268188;3.25490189
245.59677124;2.23529410
245.60073853;1.25490201
245.60491943;1.11764705
245.60491943;2.01960778
245.60900879;3.01960778
245.61311340;3.68627453
245.61729431;3.03921580
245.61729431;2.19607854
245.62130737;1.41176474
245.62544250;1.82352936
245.62957764;2.68627453
245.62957764;3.56862736
245.63354492;3.58823538
245.63780212;2.52941179
245.63780212;1.62745094
245.64178467;1.05882359
245.64596558;1.88235295
245.65000916;2.96078420
245.65000916;3.72549009
245.65396118;3.49019599
245.65812683;2.41176462
245.66226196;1.43137252
245.66226196;1.37254906
245.66645813;2.47058821
245.67039490;3.35294127
245.67449951;3.98039222
245.67449951;3.17647052
245.67861938;2.33333325
245.68278503;1.60784316
245.68278503;2.13725495
245.68693542;3.19607854
245.69088745;4.13725471
245.69502258;4.29411745
245.69502258;3.43137264
245.69917297;2.41176462
245.70330811;2.00000000
245.70742798;2.66666675
245.70742798;3.94117641
245.71139526;4.66666651
245.71554565;4.66666651
245.71965027;2.23529410
245.72373962;2.58823538
245.72776794;3.60784316
245.72776794;4.58823538
245.73188782;4.96078444
245.73600769;3.90196085
245.74011230;2.98039222
245.74011230;1.90196073
245.74417114;2.35294127
245.74830627;3.43137264
245.75242615;4.19607830
245.75242615;3.94117641
245.75654602;2.74509811
245.76068115;1.66666663
245.76480103;2.09803915
245.76878357;2.92156863
245.77293396;3.49019599
245.77293396;2.78431368
245.77703857;1.52941179
245.78105164;0.66666669
245.78515625;0.60784316
245.78515625;1.68627453
245.78926086;2.54901958
245.79341125;2.86274505
245.79751587;2.00000000
245.79751587;0.90196079
245.80152893;0.21568628
245.80564880;0.78431374
245.80981445;2.72549009
245.81382751;2.56862736
245.81791687;1.39215684
245.81791687;0.64705884
245.82203674;0.43137255
245.82614136;1.33333337
245.83029175;2.41176462
245.83029175;3.25490189
245.83425903;2.43137264
245.83839417;1.47058821
245.84248352;0.49019608
245.84248352;0.49019608
245.84649658;1.50980389
245.85073853;2.56862736
245.85476685;2.41176462
245.85888672;1.58823526
245.86299133;0.88235295
245.86299133;1.29411769
245.86714172;2.33333325
245.87115479;3.21568632
245.87527466;3.00000000
245.87527466;2.01960778
245.87942505;1.21568632
245.88352966;0.88235295
245.88766479;1.49019611
245.88766479;2.41176462
245.89179993;3.33333325
245.89581299;2.76470590
245.89991760;0.92156863
245.90399170;0.98039216
245.90802002;2.19607854
245.90802002;3.17647052
245.91212463;3.62745094
245.91629028;2.62745094
245.92039490;1.56862748
245.92039490;0.66666669
245.92437744;1.25490201
245.92849731;2.66666675
245.93264771;3.54901958
245.93264771;3.41176462
245.93679810;2.49019599
245.94091797;1.54901958
245.94491577;1.74509799
245.94902039;3.03921580
245.95315552;4.27450991
245.95315552;3.39215684
245.95733643;2.37254906
245.96127319;1.33333337
245.96540833;1.17647064
245.96540833;2.15686274
245.96951294;3.11764717
245.97361755;3.64705873
245.97775269;2.82352948
245.97775269;1.56862748
245.98176575;0.90196079
245.98590088;1.47058821
245.99000549;3.45098042
245.99415588;3.35294127
245.99816895;2.41176462
245.99816895;1.50980389
246.00228882;1.00000000
246.00642395;1.72549021
246.01054382;2.94117641
246.01054382;3.76470590
246.01452637;3.27450991
246.01876831;2.11764717
246.02278137;1.35294116
246.02278137;1.43137252
246.02691650;2.49019599
246.03100586;3.25490189
246.03509521;2.68627453
246.03912354;2.05882359
246.04328918;1.58823526
246.04328918;2.00000000
246.04743958;2.88235283
246.05146790;3.66666675
246.05557251;3.54901958
246.05557251;2.25490189
246.05967712;1.43137252
246.06379700;1.21568632
246.06791687;2.35294127
246.06791687;3.29411769
246.07192993;3.78431368
246.07601929;3.33333325
246.07601929;2.29411769
246.08018494;1.31372547
246.08427429;1.68627453
246.08828735;2.76470590
246.08828735;3.43137264
246.09242249;3.76470590
246.09648132;3.03921580
246.10061646;1.94117641
246.10061646;1.09803927
246.10473633;1.60784316
246.10876465;2.70588231
246.11289978;3.56862736
246.11289978;3.43137264
246.11701965;2.58823538
246.12112427;1.82352936
246.12112427;1.37254906
246.12515259;2.00000000
246.12931824;2.84313726
246.13343811;3.60784316
246.13343811;3.29411769
246.13754272;2.33333325
246.14151001;1.23529410
246.14581299;1.35294116
246.14581299;2.29411769
246.14976501;3.25490189
246.15386963;3.68627453
246.15805054;2.94117641
246.15805054;2.13725495
246.16200256;1.29411769
246.16612244;1.84313726
246.16612244;2.70588231
246.17025757;3.58823538
246.17440796;3.49019599
246.17839050;3.29411769
246.17839050;3.39215684
246.18249512;3.90196085
246.18659973;4.98039198
246.19070435;4.98039198
246.19070435;4.98039198
246.19471741;4.96078444
246.19889832;4.15686274
246.20300293;2.96078420
246.20300293;2.45098042
246.20713806;2.82352948
246.21127319;3.47058821
246.21127319;3.80392146
246.21524048;2.70588231
246.21940613;1.56862748
246.22348022;0.82352942
246.22348022;1.31372547
246.22763062;2.27450991
246.23175049;3.19607854
246.23576355;3.03921580
246.23576355;2.13725495
246.23988342;1.23529410
246.24401855;0.96078432
246.24816895;2.39215684
246.25215149;3.13725495
246.25631714;2.49019599
246.25631714;1.70588231
246.26042175;1.01960790
246.26454163;1.23529410
246.26852417;2.50980401
246.26852417;3.25490189
246.27279663;3.50980401
246.27680969;2.52941179
246.28091431;1.54901958
246.28091431;0.82352942
246.28491211;1.31372547
246.28901672;2.49019599
246.29313660;3.72549009
246.29728699;2.45098042
246.30143738;1.58823526
246.30143738;1.23529410
246.30540466;2.07843137
246.30949402;3.05882359
246.31361389;3.72549009
246.31361389;3.17647052
246.31774902;2.35294127
246.32179260;1.49019611
246.32592773;1.64705884
246.32592773;2.60784316
246.33000183;3.56862736
246.33412170;3.84313726
246.33827209;2.29411769
246.34222412;1.66666663
246.34635925;2.15686274
246.34635925;3.11764717
246.35047913;4.09803915
246.35461426;3.98039222
246.35873413;3.07843137
246.35873413;2.17647052
246.36273193;1.96078432
246.36688232;2.72549009
246.37098694;3.96078420
246.37098694;4.76470566
246.37498474;4.15686274
246.37908936;3.29411769
246.38322449;2.78431368
246.38739014;3.62745094
246.39151001;4.62745094
246.39151001;4.82352924
246.39547729;4.07843161
246.39961243;3.17647052
246.40376282;2.68627453
246.40376282;3.15686274
246.40792847;3.90196085
246.41192627;4.80392170
246.41603088;4.37254906
246.41603088;3.25490189
246.42016602;2.13725495
246.42428589;1.68627453
246.42835999;3.37254906
246.43235779;3.70588231
246.43649292;3.05882359
246.43649292;2.03921580
246.44059753;1.27450979
246.44471741;1.09803927
246.44877625;1.90196073
246.44877625;2.80392146
246.45291138;2.94117641
246.45700073;2.03921580
246.46112061;1.05882359
246.46112061;0.33333334
246.46511841;0.90196079
246.46925354;1.84313726
246.47334290;2.56862736
246.47749329;1.58823526
246.48161316;0.70588237
246.48161316;0.21568628
246.48574829;1.05882359
246.48974609;1.86274505
246.49392700;2.72549009
246.49392700;2.13725495
246.49800110;1.29411769
246.50198364;0.37254903
246.50613403;0.74509805
246.50613403;1.62745094
246.51026917;2.45098042
246.51438904;2.60784316
246.51837158;0.78431374
246.52250671;0.23529412
246.52676392;1.03921568
246.52676392;2.17647052
246.53086853;3.05882359
246.53486633;2.86274505
246.53889465;1.64705884
246.53889465;0.98039216
246.54298401;0.62745100
246.54708862;1.41176474
246.55126953;2.47058821
246.55126953;3.01960778
246.55528259;2.41176462
246.55938721;1.84313726
246.56353760;1.25490201
246.56764221;2.23529410
246.57179260;3.15686274
246.57179260;3.50980401
246.57577515;2.56862736
246.57992554;1.56862748
246.58401489;1.01960790
246.58401489;1.70588231
246.58816528;2.94117641
246.59211731;3.70588231
246.59625244;3.17647052
246.59625244;2.03921580
246.60035706;1.09803927
246.60455322;0.96078432
246.60455322;1.92156863
246.60848999;2.88235283
246.61273193;3.66666675
246.61679077;3.15686274
246.61679077;1.96078432
246.62094116;1.00000000
246.62501526;1.07843137
246.62901306;2.25490189
246.62901306;3.11764717
246.63313293;3.45098042
246.63728333;2.92156863
246.64140320;1.88235295
246.64140320;1.05882359
246.64538574;1.68627453
246.64947510;2.62745094
246.64947510;3.56862736
246.65359497;3.37254906
246.65773010;2.43137264
246.66183472;1.72549021
246.66183472;1.21568632
246.66592407;2.11764717
246.67001343;3.19607854
246.67407227;3.78431368
246.67407227;3.13725495
246.67820740;2.27450991
246.68226624;1.43137252
246.68637085;1.80392158
246.68637085;2.64705873
246.69050598;3.72549009
246.69464111;3.96078420
246.69464111;2.86274505
246.69876099;1.90196073
246.70275879;1.15686274
246.70689392;1.68627453
246.70689392;2.78431368
246.71099854;3.76470590
246.71508789;3.31372547
246.71911621;2.56862736
246.71911621;1.74509799
246.72322083;1.31372547
246.72737122;1.86274505
246.73147583;2.96078420
246.73147583;3.43137264
246.73548889;2.86274505
246.73971558;1.94117641
246.73971558;1.27450979
246.74378967;1.56862748
246.74792480;2.62745094
246.75201416;3.31372547
246.75201416;3.41176462
246.75602722;2.66666675
246.76014709;1.76470590
246.76428223;1.47058821
246.76428223;2.21568632
246.76838684;3.35294127
246.77241516;4.17647076
246.77650452;2.86274505
246.78060913;1.82352936
246.78471375;1.52941179
246.78471375;2.45098042
246.78874207;3.62745094
246.79287720;4.23529434
246.79696655;3.43137264
246.79696655;2.31372547
246.80111694;1.54901958
246.80528259;1.90196073
246.80928040;2.62745094
246.80928040;3.66666675
246.81343079;3.82352948
246.81752014;2.72549009
246.82165527;1.54901958
246.82580566;2.19607854
246.82975769;3.07843137
246.82975769;3.90196085
246.83389282;3.62745094
246.83799744;2.58823538
246.84208679;1.64705884
246.84208679;1.27450979
246.84611511;1.94117641
246.85020447;2.90196085
246.85440063;3.52941179
246.85440063;2.94117641
246.85845947;2.01960778
246.86245728;1.13725495
246.86677551;2.23529410
246.87077332;3.03921580
246.87493896;3.31372547
246.87493896;2.84313726
246.87889099;2.49019599
246.88299561;2.88235283
246.88716125;4.68627453
246.88716125;4.98039198
246.89128113;4.98039198
246.89541626;4.98039198
246.89933777;4.98039198
246.89933777;4.35294104
246.90347290;3.66666675
246.90766907;3.92156863
246.91177368;4.58823538
246.91577148;3.11764717
246.91992188;1.92156863
246.91992188;1.00000000
246.92402649;1.37254906
246.92816162;2.25490189
246.93228149;3.31372547
246.93228149;3.43137264
246.93624878;2.35294127
246.94035339;1.21568632
246.94453430;0.88235295
246.94453430;1.41176474
246.94866943;2.37254906
246.95277405;3.23529410
246.95675659;1.76470590
246.96093750;0.86274511
246.96496582;0.72549021
246.96496582;1.86274505
246.96899414;2.86274505
246.97308350;3.50980401
246.97721863;2.78431368
246.97721863;1.78431368
246.98133850;0.90196079
246.98548889;1.27450979
246.98945618;2.23529410
246.98945618;3.35294127
246.99377441;3.58823538
246.99775696;2.60784316
247.00195313;1.01960790
247.00588989;1.64705884
247.01002502;2.80392146
247.01002502;3.52941179
247.01409912;3.31372547
247.01824951;2.50980401
247.02239990;1.60784316
247.02239990;1.35294116
247.02639771;2.41176462
247.03050232;3.35294127
247.03463745;3.94117641
247.03463745;3.23529410
247.03875732;2.11764717
247.04273987;1.50980389
247.04685974;3.07843137
247.05102539;3.88235283
247.05520630;3.96078420
247.05520630;3.00000000
247.05911255;2.00000000
247.06323242;1.35294116
247.06738281;2.17647052
247.06738281;3.39215684
247.07154846;4.27450991
247.07563782;3.92156863
247.07977295;3.11764717
247.07977295;2.19607854
247.08375549;2.25490189
247.08790588;3.29411769
247.09197998;4.98039198
247.09599304;4.39215708
247.10009766;3.11764717
247.10009766;2.19607854
247.10426331;2.52941179
247.10836792;3.60784316
247.11247253;4.37254906
247.11247253;4.52941179
247.11651611;3.47058821
247.12065125;2.74509811
247.12475586;2.15686274
247.12475586;2.56862736
247.12893677;3.45098042
247.13298035;4.33333349
247.13298035;4.11764717
247.13700867;2.76470590
247.14112854;1.43137252
247.14526367;1.13725495
247.14526367;1.90196073
247.14930725;2.52941179
247.15344238;2.98039222
247.15751648;2.13725495
247.15751648;1.01960790
247.16162109;0.09803922
247.16574097;0.56862748
247.16973877;1.70588231
247.16973877;2.70588231
247.17395020;2.66666675
247.17803955;1.62745094
247.17803955;0.66666669
247.18211365;0.15686275
247.18615723;1.00000000
247.19024658;2.05882359
247.19024658;2.58823538
247.19439697;2.41176462
247.19851685;1.41176474
247.20265198;0.35294119
247.20265198;0.45098040
247.20677185;1.35294116
247.21075439;2.17647052
247.21484375;2.80392146
247.21484375;2.11764717
247.21899414;1.31372547
247.22309875;0.72549021
247.22309875;0.90196079
247.22712708;1.82352936
247.23123169;2.80392146
247.23538208;2.88235283
